::1 - - [15/May/2025:20:53:15 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:20:53:15 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:20:53:15 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 23070
::1 - - [15/May/2025:20:53:15 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:20:53:15 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 23070
::1 - - [15/May/2025:20:53:15 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:20:53:15 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:20:53:15 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:20:53:15 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:20:53:27 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:20:53:28 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:20:53:28 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 22736
::1 - - [15/May/2025:21:00:11 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:21:00:11 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:21:00:11 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 22028
::1 - - [15/May/2025:21:00:33 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:21:00:33 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:21:00:33 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 22034
::1 - - [15/May/2025:21:01:46 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=13a450a9-b4cb-4459-a518-5c21d12426d4 HTTP/1.1" 200 23089
::1 - - [15/May/2025:21:01:48 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=75d5eff7-d1da-4c1d-a8dd-50e79577a8a7 HTTP/1.1" 200 23425
::1 - - [15/May/2025:21:01:49 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=efcffc37-fd9c-4984-a59a-3ab3d5ee2c41 HTTP/1.1" 200 7241
::1 - - [15/May/2025:22:50:20 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:22:50:20 +0000] "GET /api/rooms/my HTTP/1.1" 200 1196
::1 - - [15/May/2025:22:50:55 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:22:50:55 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [15/May/2025:22:50:58 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:22:50:58 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:22:50:58 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25055
::1 - - [15/May/2025:22:50:58 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:22:50:58 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:21 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [15/May/2025:23:17:21 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [15/May/2025:23:17:21 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:21 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:21 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:21 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24325
::1 - - [15/May/2025:23:17:21 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24325
::1 - - [15/May/2025:23:17:21 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:21 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:27 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:27 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:28 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:28 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:28 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:28 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:28 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:28 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:28 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:40 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:40 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:40 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:41 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:41 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:41 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:41 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:41 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:41 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:45 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:45 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:46 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:46 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:46 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:46 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:46 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:46 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:17:46 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [15/May/2025:23:24:07 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:24:07 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:24:07 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25073
::1 - - [15/May/2025:23:24:49 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=149d78c9-b377-44de-954e-23339c4fadc9 HTTP/1.1" 200 25104
::1 - - [15/May/2025:23:26:28 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [15/May/2025:23:26:28 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [15/May/2025:23:26:28 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25073
::1 - - [16/May/2025:13:52:23 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:13:52:23 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:13:52:23 +0000] "GET /api/rooms/my HTTP/1.1" 200 1196
::1 - - [16/May/2025:13:52:23 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:13:52:23 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [16/May/2025:13:52:24 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:13:52:24 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [16/May/2025:13:53:49 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:13:53:49 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:13:53:49 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24696
::1 - - [16/May/2025:13:55:00 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [16/May/2025:13:55:00 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [16/May/2025:13:55:00 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24696
::1 - - [16/May/2025:13:56:07 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:13:56:07 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:13:56:07 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [16/May/2025:13:56:24 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:13:56:24 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:13:56:24 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [16/May/2025:13:56:38 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:13:56:39 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:13:56:39 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [16/May/2025:13:57:04 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:13:57:04 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:13:57:04 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [16/May/2025:13:57:16 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [16/May/2025:13:57:16 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [16/May/2025:13:57:17 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24696
::1 - - [16/May/2025:13:59:48 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24696
::1 - - [16/May/2025:13:59:55 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1330
::1 - - [16/May/2025:13:59:55 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1330
::1 - - [16/May/2025:13:59:56 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [16/May/2025:14:01:16 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [16/May/2025:14:01:16 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [16/May/2025:14:01:16 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24793
::1 - - [16/May/2025:14:05:02 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:14:05:02 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:14:05:02 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:14:05:02 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24700
::1 - - [16/May/2025:14:05:02 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:14:05:03 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 24700
::1 - - [16/May/2025:14:06:34 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [16/May/2025:14:06:34 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [16/May/2025:14:06:34 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25074
::1 - - [16/May/2025:14:06:36 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:14:06:36 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:14:06:36 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25074
::1 - - [16/May/2025:14:07:29 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:14:07:29 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:14:07:29 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:14:07:29 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:14:07:29 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [16/May/2025:14:07:29 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [16/May/2025:14:22:39 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=4aca8434-54c6-497f-8fab-65b169c64822 HTTP/1.1" 200 25086
::1 - - [16/May/2025:14:22:41 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=ee361341-515b-4400-8e21-07d7f13b75b4 HTTP/1.1" 200 25433
::1 - - [16/May/2025:14:35:29 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [16/May/2025:14:35:29 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1330
::1 - - [16/May/2025:14:35:29 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [16/May/2025:14:35:29 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1330
::1 - - [16/May/2025:14:35:29 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25074
::1 - - [16/May/2025:14:35:30 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25074
::1 - - [16/May/2025:14:36:23 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [16/May/2025:14:36:23 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [16/May/2025:14:36:24 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25073
::1 - - [17/May/2025:22:18:52 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [17/May/2025:22:18:53 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [17/May/2025:22:18:53 +0000] "GET /api/rooms/my HTTP/1.1" 200 1196
::1 - - [17/May/2025:22:20:07 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:07 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:07 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:10 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:10 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25068
::1 - - [17/May/2025:22:20:12 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:12 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:12 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:13 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:16 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=d1aa00d6-aad4-41e5-a878-aa9a7ba63d98 HTTP/1.1" 200 25107
::1 - - [17/May/2025:22:20:19 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:19 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:22 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:22 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:22 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:22 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:25 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=d1aa00d6-aad4-41e5-a878-aa9a7ba63d98 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:28 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:20:28 +0000] "GET /api/rooms/my HTTP/1.1" 304 -
::1 - - [17/May/2025:22:21:35 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [17/May/2025:22:21:35 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [17/May/2025:22:21:36 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25068
::1 - - [17/May/2025:22:21:39 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:21:39 +0000] "GET /api/rooms/my HTTP/1.1" 200 1196
::1 - - [17/May/2025:22:21:49 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:21:49 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:21:49 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:21:49 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:23:59 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [17/May/2025:22:23:59 +0000] "GET /api/rooms/my HTTP/1.1" 200 1196
::1 - - [17/May/2025:22:24:23 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 200 1231
::1 - - [17/May/2025:22:24:23 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25068
::1 - - [17/May/2025:22:24:27 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:24:27 +0000] "GET /api/rooms/my HTTP/1.1" 200 1196
::1 - - [17/May/2025:22:24:32 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:24:32 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:25:01 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74?cursor=d1aa00d6-aad4-41e5-a878-aa9a7ba63d98 HTTP/1.1" 200 25107
::1 - - [17/May/2025:22:31:52 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 200 1231
::1 - - [17/May/2025:22:31:52 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:31:52 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:33:01 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:33:01 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:33:01 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:52:45 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:52:45 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:52:45 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25068
::1 - - [17/May/2025:22:53:02 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:53:02 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:53:02 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25075
::1 - - [17/May/2025:22:53:29 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:53:29 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:53:30 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 200 25079
::1 - - [17/May/2025:22:57:05 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:06 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:06 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:06 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:06 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:07 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:08 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:09 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:09 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:09 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:09 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:09 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:10 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:10 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:10 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:11 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:11 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:11 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:27 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:27 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:27 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:28 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:28 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:28 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:31 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:31 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:31 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:31 +0000] "GET /api/auth/me?getFullData=false HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:32 +0000] "GET /api/auth/me?getFullData=true HTTP/1.1" 304 -
::1 - - [17/May/2025:22:57:32 +0000] "GET /api/rooms/8350d8b9-ee6b-4ec7-bba8-b734bdedab74 HTTP/1.1" 304 -
